1362,RTC,"CITY OF CAGAYAN DE ORO
(CAPITAL)",MISAMIS ORIENTAL
1363,RTC,CITY OF GENERAL SANTOS,SOUTH COTABATO
1364,RTC,CITY OF GINGOOG,MISAMIS ORIENTAL
1365,RTC,CITY OF ILIGAN,LANAO DEL NORTE
1366,RTC,IPIL (CAPITAL),ZAMBOANGA SIBUGAY
1367,RTC,ISULAN (CAPITAL),SULTAN KUDARAT
1368,RTC,JIMENEZ,MISAMIS OCCIDENTAL
1369,RTC,JOLO (CAPITAL),SULU
1370,RTC,KABACAN,COTABATO
1371,RTC,KABASALAN,ZAMBOANGA SIBUGAY
1372,RTC,"CITY OF KIDAPAWAN
(CAPITAL)",COTABATO
1373,RTC,"CITY OF CAGAYAN DE ORO
(CAPITAL)",MISAMIS ORIENTAL
1374,RTC,LILOY,ZAMBOANGA DEL NORTE
1375,RTC,"CITY OF MALAYBALAY
(CAPITAL)",BUKIDNON
1376,RTC,"CITY OF KORONADAL
(CAPITAL)",SOUTH COTABATO
1377,RTC,MARGOSATUBIG,ZAMBOANGA DEL SUR
NO.,ACTIVITY,CITYMUN,PROVINCE
1378,RTC,CITY OF MATI (CAPITAL),DAVAO ORIENTAL
1379,RTC,MIDSAYAP,COTABATO
1380,RTC,MOLAVE,ZAMBOANGA DEL SUR
1381,RTC,"CITY OF OROQUIETA
(CAPITAL)",MISAMIS OCCIDENTAL
1382,RTC,CITY OF OZAMIZ,MISAMIS OCCIDENTAL
1383,RTC,CITY OF PAGADIAN (CAPITAL),ZAMBOANGA DEL SUR
1384,RTC,CITY OF PANABO,DAVAO DEL NORTE
1385,RTC,POLOMOLOK,SOUTH COTABATO
1386,RTC,SAN FRANCISCO,AGUSAN DEL SUR
1387,RTC,SINDANGAN,ZAMBOANGA DEL NORTE
1388,RTC,SURALLAH,SOUTH COTABATO
1389,RTC,CITY OF SURIGAO (CAPITAL),SURIGAO DEL NORTE
1390,RTC,CITY OF TACURONG,SULTAN KUDARAT
1391,RTC,CITY OF TAGUM (CAPITAL),DAVAO DEL NORTE
1392,RTC,CITY OF TANDAG (CAPITAL),SURIGAO DEL SUR
1393,RTC,CITY OF VALENCIA,BUKIDNON
1394,RTC,CITY OF ZAMBOANGA,ZAMBOANGA DEL SUR
1395,RTC,CITY OF ZAMBOANGA,ZAMBOANGA DEL SUR
1396,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1397,RTC,PASAY CITY,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
1398,RTC,CITY OF ANTIPOLO (CAPITAL),RIZAL
1399,RTC,CITY OF MUNTINLUPA,"NCR, FOURTH DISTRICT (NOT A PROVINCE)"
1400,RTC,"CITY OF SAN JOSE DEL
MONTE",BULACAN
1401,RTC,TONDO I/II,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
1402,RTC,BALER (CAPITAL),AURORA
1403,RTC,BASCO (CAPITAL),BATANES
1404,RTC,MABALACAT CITY,PAMPANGA
1405,RTC,MARIVELES,BATAAN
1406,RTC,CITY OF BACOOR,CAVITE
1407,RTC,CITY OF TAGAYTAY,CAVITE
1408,RTC,TALAVERA,NUEVA ECIJA
1409,RTC,BACOLOD,LANAO DEL NORTE
1410,RTC,"CITY OF TAGBILARAN
(CAPITAL)",BOHOL
1411,RTC,CITY OF DAVAO,DAVAO DEL SUR
1412,RTC,CITY OF ZAMBOANGA,ZAMBOANGA DEL SUR
1413,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
1414,RTC,PASAY CITY,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
1415,RTC,CAINTA,RIZAL
1416,RTC,BINONDO,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
1417,RTC,TONDO I/II,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
1418,RTC,SAN MATEO,RIZAL
1419,RTC,CATANAUAN,QUEZON
1420,RTC,CONCEPCION,TARLAC
1421,RTC,ODIONGAN,ROMBLON
1422,RTC,CITY OF BISLIG,SURIGAO DEL SUR
NO.,ACTIVITY,CITYMUN,PROVINCE
1423,RTC,APALIT,PAMPANGA
1424,RTC,BINONDO,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
1425,RTC,GEN. MARIANO ALVAREZ,CAVITE
1426,RTC,CITY OF MALOLOS (CAPITAL),BULACAN
1427,RTC,CITY OF LEGAZPI (CAPITAL),ALBAY
1428,RTC,MINGLANILLA,CEBU
1429,RTC,CITY OF LAPU-LAPU,CEBU
1430,RTC,BROOKE'S POINT,PALAWAN
1431,RTC,BATARAZA,PALAWAN
1432,RTC,"CITY OF PUERTO PRINCESA
(CAPITAL)",PALAWAN
1433,RTC,NARRA,PALAWAN
1434,RTC,BATARAZA,PALAWAN
1435,RTC,CITY OF BAGO,NEGROS OCCIDENTAL
1436,RTC,PALO,LEYTE
1437,RTC,GUIUAN,EASTERN SAMAR
1438,RTC,"CITY OF CAGAYAN DE ORO
(CAPITAL)",MISAMIS ORIENTAL
1439,RTC,CITY OF TANGUB,MISAMIS OCCIDENTAL
1440,RTC,MARAMAG,BUKIDNON
1441,RTC,SANTA CRUZ,"NCR, CITY OF MANILA, FIRST DISTRICT (NOT A PROVINCE)"
1442,RTC,CITY OF BIÑAN,LAGUNA
1443,RTC,BINONDO,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
1444,RTC,TONDO I/II,"NCR, CITY OF MANILA, FIRST DISTRICT (NOT A PROVINCE)"
1445,RTC,CITY OF PARAÑAQUE,"NCR, FOURTH DISTRICT (NOT A PROVINCE)"
1446,RTC,CITY OF MEYCAUAYAN,BULACAN
1447,RTC,SAMPALOC,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
1448,RTC,BINONDO,"NCR, CITY OF MANILA, FIRST DISTRICT (NOT A PROVINCE)"
1449,RTC,SAN NICOLAS,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
1450,RTC,SAMPALOC,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
1451,RTC,CITY OF MARIKINA,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1452,RTC,TANAY,RIZAL
1453,RTC,TAYTAY,RIZAL
1454,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1455,RTC,ALICIA,ISABELA
1456,RTC,CITY OF ANGELES,PAMPANGA
1457,RTC,CAPAS,TARLAC
1458,RTC,DINALUPIHAN,BATAAN
1459,RTC,CITY OF BATAC,ILOCOS NORTE
1460,RTC,GUIMBA,NUEVA ECIJA
1461,RTC,MANGALDAN,PANGASINAN
1462,RTC,CITY OF NAGA,CAMARINES SUR
NO.,ACTIVITY,CITYMUN,PROVINCE
1463,RTC,CITY OF NAGA,CAMARINES SUR
1464,RTC,CITY OF NAGA,CAMARINES SUR
1465,RTC,NARVACAN,ILOCOS SUR
1466,RTC,NAUJAN,ORIENTAL MINDORO
1467,RTC,RIZAL,NUEVA ECIJA
1468,RTC,ROSARIO,CAVITE
1469,RTC,CITY OF DASMARIÑAS,CAVITE
1470,RTC,CITY OF TARLAC (CAPITAL),TARLAC
1471,RTC,GUAGUA,PAMPANGA
1472,RTC,JAGNA,BOHOL
1473,RTC,TUBIGON,BOHOL
1474,RTC,UBAY,BOHOL
1475,RTC,CITY OF CALOOCAN,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
1476,RTC,CITY OF CALOOCAN,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
1477,RTC,PASAY CITY,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
1478,RTC,CITY OF VALENZUELA,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
1479,RTC,SANTA ANA,"NCR, CITY OF MANILA, FIRST DISTRICT (NOT A PROVINCE)"
1480,RTC,ROSALES,PANGASINAN
1481,RTC,KAWIT,CAVITE
1482,RTC,LINGAYEN (CAPITAL),PANGASINAN
1483,RTC,CITY OF LIPA,BATANGAS
1484,RTC,SANTA CRUZ,MARINDUQUE
1485,RTC,BANTAYAN,CEBU
1486,RTC,CORON,PALAWAN
1487,RTC,CITY OF ESCALANTE,NEGROS OCCIDENTAL
1488,RTC,CITY OF LA CARLOTA,NEGROS OCCIDENTAL
1489,RTC,CITY OF PUERTO PRINCESA (CAPITAL),PALAWAN
1490,RTC,POTOTAN,ILOILO
1491,RTC,QUEZON,PALAWAN
1492,RTC,ROXAS,PALAWAN
1493,RTC,CITY OF TANJAY,NEGROS ORIENTAL
1494,RTC,CITY OF CALOOCAN,"NCR, THIRD DISTRICT (NOT A PROVINCE)"
1495,RTC,TAYUG,PANGASINAN
1496,RTC,CITY OF BACOLOD (CAPITAL),NEGROS OCCIDENTAL
1497,RTC,AURORA,ZAMBOANGA DEL SUR
1498,RTC,CITY OF GENERAL SANTOS,SOUTH COTABATO
1499,RTC,CANTILAN,SURIGAO DEL SUR
1500,RTC,CITY OF DAVAO,DAVAO DEL SUR
NO.,ACTIVITY,CITYMUN,PROVINCE
1501,RTC,LUPON,DAVAO ORIENTAL
1502,RTC,NABUNTURAN (CAPITAL),COMPOSTELA VALLEY PROVINCE
1503,RTC,TUBOD (CAPITAL),LANAO DEL NORTE
1504,RTC,CITY OF COTABATO,"CITY OF COTABATO (NOT A
PROVINCE)"
1505,RTC,CITY OF DAVAO,DAVAO DEL SUR
1506,RTC,CITY OF BUTUAN (CAPITAL),AGUSAN DEL NORTE
1507,RTC,CITY OF TAGUM (CAPITAL),DAVAO DEL NORTE
1508,RTC,CITY OF PASSI,ILOILO
1509,RTC,SANTO TOMAS,DAVAO DEL NORTE
1510,RTC,NASIPIT,AGUSAN DEL NORTE
1511,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1512,RTC,CITY OF CABUYAO,LAGUNA
1513,RTC,CITY OF TAGUIG,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
1514,RTC,BOCAUE,BULACAN
1515,RTC,CITY OF ANTIPOLO (CAPITAL),RIZAL
1516,RTC,CITY OF PASIG,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1517,RTC,CITY OF SAN JUAN,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1518,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
1519,RTC,CITY OF MARIKINA,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1520,RTC,CITY OF PARAÑAQUE,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
1521,RTC,BALIUAG,BULACAN
1522,RTC,CALABANGA,CAMARINES SUR
1523,RTC,CITY OF CALAMBA,LAGUNA
1524,RTC,ABULUG,CAGAYAN
1525,RTC,LABO,CAMARINES NORTE
1526,RTC,CITY OF BAGUIO,BENGUET
1527,RTC,NASUGBU,BATANGAS
1528,RTC,CITY OF IMUS,CAVITE
1529,RTC,ROSARIO,BATANGAS
1530,RTC,ROXAS,ORIENTAL MINDORO
1531,RTC,SIPOCOT,CAMARINES SUR
1532,RTC,SUBIC,ZAMBALES
1533,RTC,CITY OF BACOLOD (CAPITAL),NEGROS OCCIDENTAL
1534,RTC,CITY OF CEBU (CAPITAL),CEBU
1535,RTC,CITY OF BAYBAY,LEYTE
1536,RTC,CORDOVA,CEBU
1537,RTC,CITY OF GUIHULNGAN,NEGROS ORIENTAL
1538,RTC,LILOAN,CEBU
1539,RTC,PANGLAO,BOHOL
1540,RTC,CITY OF TACLOBAN (CAPITAL),LEYTE
1541,RTC,CITY OF CEBU (CAPITAL),CEBU
NO.,ACTIVITY,CITYMUN,PROVINCE
1542,RTC,CITY OF DAVAO,DAVAO DEL SUR
1543,RTC,"CITY OF CAGAYAN DE ORO
(CAPITAL)",MISAMIS ORIENTAL
1544,RTC,"CITY OF CAGAYAN DE ORO
(CAPITAL)",MISAMIS ORIENTAL
1545,RTC,CITY OF DIGOS (CAPITAL),DAVAO DEL SUR
1546,RTC,CITY OF ILIGAN,LANAO DEL NORTE
1547,RTC,CITY OF ISABELA,CITY OF ISABELA (NOT A PROVINCE)
1548,RTC,CITY OF LAMITAN (CAPITAL),BASILAN
1549,RTC,CITY OF DAVAO,DAVAO DEL SUR
1550,RTC,"CITY OF KORONADAL
(CAPITAL)",SOUTH COTABATO
1551,RTC,CITY OF PAGADIAN (CAPITAL),ZAMBOANGA DEL SUR
1552,RTC,MURCIA,NEGROS OCCIDENTAL
1553,RTC,CITY OF GENERAL TRIAS,CAVITE
1554,RTC,CITY OF IMUS,CAVITE
1555,RTC/MC/FXD,SANTO TOMAS,PAMPANGA
1556,RTC/MC/FXD,MAGALANG,PAMPANGA
1557,RTC/MC/FXD,SANTA RITA,PAMPANGA
1558,RTC/MC/FXD,CITY OF SAN FERNANDO (CAPITAL),PAMPANGA
1559,RTC/MC/FXD,"CITY OF SAN FERNANDO
(CAPITAL)",PAMPANGA
1560,MC/FXD,CITY OF MALOLOS (CAPITAL),BULACAN
1561,MC/FXD,SAMPALOC,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
1562,RTC/MC/FXD,BINONDO,"NCR, CITY OF MANILA, FIRST DISTRICT (NOT A PROVINCE)"
1563,MC/FXD,CITY OF DAVAO,DAVAO DEL SUR
1564,MC/FXD,CITY OF VALENCIA,BUKIDNON
1565,RTC/MC/FXD,BINONDO,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
1566,MC/FXD,CITY OF SAN JUAN,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1567,MC/FXD,CITY OF BALANGA (CAPITAL),BATAAN
1568,MC/FXD,CITY OF OLONGAPO,ZAMBALES
1569,MC/FXD,TANZA,CAVITE
1570,MC/FXD,MALATE,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
1571,MC/FXD,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1572,MC/FXD,CITY OF ANGELES,PAMPANGA
1573,MC/FXD,CITY OF BACOLOD (CAPITAL),NEGROS OCCIDENTAL
1574,MC/FXD,ERMITA,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
1575,MC/FXD,ERMITA,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
1576,MC/FXD,ERMITA,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
1577,MC/FXD,MALATE,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
1578,MC/FXD,CITY OF TAGUIG,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
NO.,ACTIVITY,CITYMUN,PROVINCE
1579,MC/FXD,BATANGAS CITY (CAPITAL),BATANGAS
1580,MC/FXD,LAOAC,PANGASINAN
1581,MC/FXD,CITY OF LAOAG (CAPITAL),ILOCOS NORTE
1582,RTC,PASAY CITY,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
1583,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
1584,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
1585,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
1586,RTC,PATEROS,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
1587,RTC,CITY OF PASIG,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1588,RTC,CITY OF PASIG,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1589,RTC,CITY OF PASIG,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1590,RTC,CITY OF PASIG,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1591,RTC,CITY OF PASIG,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1592,RTC,CITY OF PASIG,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1593,RTC,CITY OF PASIG,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1594,RTC,CITY OF PASIG,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1595,RTC,CITY OF PASIG,"NCR, SECOND DISTRICT (NOT A PROVINCE)"
1596,RTC,CITY OF PASIG,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1597,RTC,CITY OF PASIG,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1598,RTC,CITY OF MANDALUYONG,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1599,RTC,CITY OF MANDALUYONG,"NCR, SECOND DISTRICT (NOT A PROVINCE)"
1600,RTC,CITY OF MANDALUYONG,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1601,RTC,CITY OF MANDALUYONG,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1602,RTC,CITY OF MANDALUYONG,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1603,RTC,CITY OF SAN JUAN,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1604,RTC,CITY OF MANDALUYONG,"NCR, SECOND DISTRICT (NOT A PROVINCE)"
1605,RTC,CITY OF MANDALUYONG,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1606,RTC,CITY OF MANDALUYONG,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1607,RTC,CITY OF PASIG,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1608,RTC,CITY OF MANDALUYONG,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1609,RTC,CITY OF MANDALUYONG,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1610,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
1611,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
1612,RTC,PASAY CITY,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
1613,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
1614,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
1615,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
1616,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
1617,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
NO.,ACTIVITY,CITYMUN,PROVINCE
1618,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
1619,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
1620,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
1621,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
1622,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
1623,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
1624,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
1625,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
1626,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
1627,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
1628,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
1629,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
1630,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
1631,RTC,CITY OF SAN JUAN,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1632,RTC,CITY OF MANDALUYONG,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1633,RTC,CITY OF SAN JUAN,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1634,RTC,CITY OF MANDALUYONG,"NCR, SECOND DISTRICT (NOT A PROVINCE)"
1635,RTC,CITY OF ANTIPOLO (CAPITAL),RIZAL
1636,RTC,CITY OF ANTIPOLO (CAPITAL),RIZAL
1637,RTC,CITY OF ANTIPOLO (CAPITAL),RIZAL
1638,RTC,CITY OF ANTIPOLO (CAPITAL),RIZAL
1639,RTC,TANAY,RIZAL
1640,RTC,MORONG,RIZAL
1641,RTC,CITY OF ANTIPOLO (CAPITAL),RIZAL
1642,RTC,CITY OF ANTIPOLO (CAPITAL),RIZAL
1643,RTC,CAINTA,RIZAL
1644,RTC,CAINTA,RIZAL
1645,RTC,CAINTA,RIZAL
1646,RTC,CAINTA,RIZAL
1647,RTC,TAYTAY,RIZAL
1648,RTC,TAYTAY,RIZAL
1649,RTC,CAINTA,RIZAL
1650,RTC,CITY OF MARIKINA,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1651,RTC,CITY OF MARIKINA,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1652,RTC,CITY OF MARIKINA,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1653,RTC,SAN MATEO,RIZAL
1654,RTC,SAN MATEO,RIZAL
1655,RTC,RODRIGUEZ,RIZAL
NO.,ACTIVITY,CITYMUN,PROVINCE
1656,RTC,SAN MATEO,RIZAL
1657,RTC,CITY OF MARIKINA,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1658,RTC,CITY OF MARIKINA,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1659,RTC,CITY OF MARIKINA,"NCR, SECOND DISTRICT (NOT A PROVINCE)"
1660,RTC,CITY OF MARIKINA,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1661,RTC,CITY OF MARIKINA,"NCR, SECOND DISTRICT (NOT A PROVINCE)"
1662,RTC,CITY OF ANTIPOLO (CAPITAL),RIZAL
1663,RTC,CITY OF ANTIPOLO (CAPITAL),RIZAL
1664,RTC,CITY OF ANTIPOLO (CAPITAL),RIZAL
1665,RTC,CITY OF ANTIPOLO (CAPITAL),RIZAL
1666,RTC,TAYTAY,RIZAL
1667,RTC,TAYTAY,RIZAL
1668,RTC,TAYTAY,RIZAL
1669,RTC,BINANGONAN,RIZAL
1670,RTC,BINANGONAN,RIZAL
1671,RTC,ANGONO,RIZAL
1672,RTC,BINANGONAN,RIZAL
1673,RTC,TANAY,RIZAL
1674,RTC,CITY OF MARIKINA,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1675,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
1676,RTC,PATEROS,"NCR, FOURTH DISTRICT (NOT A PROVINCE)"
1677,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A PROVINCE)"
1678,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1679,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1680,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1681,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1682,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1683,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
1684,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
1685,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
1686,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A PROVINCE)"
1687,RTC,CITY OF CALOOCAN,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
1688,RTC,CITY OF CALOOCAN,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
1689,RTC,CITY OF CALOOCAN,"NCR, THIRD DISTRICT (NOT A
PROVINCE)"
1690,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1691,RTC,BINONDO,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
1692,RTC,SANTA CRUZ,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
1693,RTC,BINONDO,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
NO.,ACTIVITY,CITYMUN,PROVINCE
1694,RTC,QUIAPO,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
1695,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1696,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1697,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1698,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1699,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1700,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A PROVINCE)"
1701,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
1702,RTC,PASAY CITY,"NCR, FOURTH DISTRICT (NOT A
PROVINCE)"
1703,RTC,CITY OF MAKATI,"NCR, FOURTH DISTRICT (NOT A PROVINCE)"
1704,RTC,TONDO I/II,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
1705,RTC,SANTA CRUZ,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
1706,RTC,SANTA CRUZ,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
1707,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1708,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1709,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1710,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A PROVINCE)"
1711,RTC,CITY OF PASIG,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1712,RTC,CITY OF MANDALUYONG,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1713,RTC,CITY OF MANDALUYONG,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1714,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A PROVINCE)"
1715,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A PROVINCE)"
1716,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A PROVINCE)"
1717,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A PROVINCE)"
1718,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1719,RTC,QUEZON CITY,"NCR, SECOND DISTRICT (NOT A
PROVINCE)"
1720,RTC,PACO,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
1721,RTC,MALATE,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
1722,RTC,MALATE,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
1723,RTC,PORT AREA,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
1724,RTC,ERMITA,"NCR, CITY OF MANILA, FIRST DISTRICT (NOT A PROVINCE)"
1725,RTC,ERMITA,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
1726,RTC,ERMITA,"NCR, CITY OF MANILA, FIRST
DISTRICT (NOT A PROVINCE)"
